img_id,title,img_name
534,"с днем рождения тебя, ирина желаю тебе вот таких тортиков",zheleznyy-chelovek_5684093_orig_.jpeg
534,"то чувство, когда у тебя есть брат!",zheleznyy-chelovek_5684093_orig_.jpeg
534,когда у тебя больше одной сигареты,zheleznyy-chelovek_5684093_orig_.jpeg
534,встиг записати промову декана,zheleznyy-chelovek_5684093_orig_.jpeg
534,водка пей земля валяйся,zheleznyy-chelovek_5684093_orig_.jpeg
534,влада відписала,zheleznyy-chelovek_5684093_orig_.jpeg
534,добро пожаловать в 220 сынок,zheleznyy-chelovek_5684093_orig_.jpeg
534,последний рабочий день перед отпуском,zheleznyy-chelovek_5684093_orig_.jpeg
534,случайно открыл стол с нл50 забрал стек,zheleznyy-chelovek_5684093_orig_.jpeg
534,то чувство когда твои мемчики знает вся параллель,zheleznyy-chelovek_5684093_orig_.jpeg
534,интересно.если я прыгну смогу-ли полететь?,zheleznyy-chelovek_5684093_orig_.jpeg
534,я дарю тебе весь мир,zheleznyy-chelovek_5684093_orig_.jpeg
534,привет мээрим!!! ,zheleznyy-chelovek_5684093_orig_.jpeg
546,нэ нада бояца смэрти бойтэсь докторааа,chotkiy-cmk_35621643_orig_.jpeg
546,шо ідеме завтра на кавиль))),chotkiy-cmk_35621643_orig_.jpeg
546,ююююююююююююю юююююююююююююю,chotkiy-cmk_35621643_orig_.jpeg
546,запхав у сраку палиц понюхав і кажеш: жіночко вам треба підмитись,chotkiy-cmk_35621643_orig_.jpeg
546,папин бродяга мамин симпотяга,chotkiy-cmk_35621643_orig_.jpeg
546,коли понімаєш що едік здав сесію а ти нє,chotkiy-cmk_35621643_orig_.jpeg
546, кружечка,chotkiy-cmk_35621643_orig_.jpeg
546,"обожаю зіму - празніки, шампанське, мандаріни якби ж не езкамени",chotkiy-cmk_35621643_orig_.jpeg
546,чё за самотык ? ,chotkiy-cmk_35621643_orig_.jpeg
546,саня лох обївся блох у собаки між ногами,chotkiy-cmk_35621643_orig_.jpeg
535,это же португалия расслабься,zhencshiny_8068411_orig_.jpeg
535,сишник ,zhencshiny_8068411_orig_.jpeg
535, студия,zhencshiny_8068411_orig_.jpeg
534,полностью собрал сумку ,zheleznyy-chelovek_5684093_orig_.jpeg
532,как выглядят девушки в herozero,chotka-mala_43014453_orig_.jpeg
532,датити сапу ????,chotka-mala_43014453_orig_.jpeg
532,борь борь ты ей понравился она едит к тебе,chotka-mala_43014453_orig_.jpeg
532,моя зызнь мои зжубы,chotka-mala_43014453_orig_.jpeg
532,ти чо вопше руслан,chotka-mala_43014453_orig_.jpeg
532,продается шкура есть выемка в зубах под хер,chotka-mala_43014453_orig_.jpeg
532,ось так виглядає продавщиця з нововолиньську,chotka-mala_43014453_orig_.jpeg
532,як смішно хахах,chotka-mala_43014453_orig_.jpeg
532,чё ильяс с эмине джянга лянга?,chotka-mala_43014453_orig_.jpeg
532,сижу ты че?,chotka-mala_43014453_orig_.jpeg
532,юра секс бомж ,chotka-mala_43014453_orig_.jpeg
532,я секси семечка ,chotka-mala_43014453_orig_.jpeg
532,я сосала сергея я родила сергея ,chotka-mala_43014453_orig_.jpeg
532,миша трахнишь меня спросила я а его язык уже был во мне(ксюша),chotka-mala_43014453_orig_.jpeg
532,я нікотлета люблю котлету,chotka-mala_43014453_orig_.jpeg
532,когда сакам говорит что я цветочек ,chotka-mala_43014453_orig_.jpeg
525,"дорогая тебе сомной скучно -нет дорогой страшно...,",templ_1326169663_orig_krasavchik.jpg
525,че смотришь? помидоры я ел!,templ_1326169663_orig_krasavchik.jpg
525, забаню,templ_1326169663_orig_krasavchik.jpg
525,есть еще порох в пороховницах и ягоды в ягодицах,templ_1326169663_orig_krasavchik.jpg
525,привет всем. от модератора русской весны,templ_1326169663_orig_krasavchik.jpg
525,модератор срусской вясны соболезнует))),templ_1326169663_orig_krasavchik.jpg
525,я вообще помазком принципиально никогда не пользуюсь,templ_1326169663_orig_krasavchik.jpg
525,давил прыщи- сломал пассатижи,templ_1326169663_orig_krasavchik.jpg
525,ася-ты крыса,templ_1326169663_orig_krasavchik.jpg
525,петя ты дурачёк ? neeet ya krasachik!,templ_1326169663_orig_krasavchik.jpg
525,что смотришь? пики точеные или я?,templ_1326169663_orig_krasavchik.jpg
525,"ой бля какой я красавец , любую бабу стошнит",templ_1326169663_orig_krasavchik.jpg
525,лиза привет,templ_1326169663_orig_krasavchik.jpg
525, сюда сучки,templ_1326169663_orig_krasavchik.jpg
525,мужчина обязан отслужить родине в армии,templ_1326169663_orig_krasavchik.jpg
525,лариса привет!,templ_1326169663_orig_krasavchik.jpg
533, ору,edinorog_45834400_orig_.jpeg
533,ох єбать кавалєри біжат,edinorog_45834400_orig_.jpeg
533,макс с конем ебись,edinorog_45834400_orig_.jpeg
533,сука блядь,edinorog_45834400_orig_.jpeg
533,жуй жевачку,edinorog_45834400_orig_.jpeg
533,"это mlp 2, детка ",edinorog_45834400_orig_.jpeg
533,ебать ты шутканул в пизду твою логику,edinorog_45834400_orig_.jpeg
533,мтлормлрор слдомджомлдж мдлмждмлжд длмждлмломлдом длждл мло мдлом дмломдлодмло мо длмо лоом длмо мдлод ,edinorog_45834400_orig_.jpeg
533,когда напился доктором пеппером,edinorog_45834400_orig_.jpeg
533,когда увидел женщину с бородой,edinorog_45834400_orig_.jpeg
533,игого брррррраво,edinorog_45834400_orig_.jpeg
533,чё курил? ,edinorog_45834400_orig_.jpeg
533,хочеш радужнога гавна,edinorog_45834400_orig_.jpeg
530,я дивився гравіті фолз це офігенний мультсеріал,chotkiy-pacan_35645572_orig_.jpeg
530," ой,все",chotkiy-pacan_35645572_orig_.jpeg
530,я укр ,chotkiy-pacan_35645572_orig_.jpeg
530,ееее ты так не шути ок,chotkiy-pacan_35645572_orig_.jpeg
530,проба на курватуру ,chotkiy-pacan_35645572_orig_.jpeg
530,в медухє тяжко лише перші шість років,chotkiy-pacan_35645572_orig_.jpeg
530,"уєзжают в родниє края лзп, лзп, лзп",chotkiy-pacan_35645572_orig_.jpeg
530,сложнее чем i wanna be the guy никогда не играл,chotkiy-pacan_35645572_orig_.jpeg
530,y ,chotkiy-pacan_35645572_orig_.jpeg
530, а пупук а я медсестра жру на55555555555555555555555555555555 килограм,chotkiy-pacan_35645572_orig_.jpeg
530,аааааааааааааааааааааааааааааааааааааа члрапааааавпааааааыаааааааааааааааввввв,chotkiy-pacan_35645572_orig_.jpeg
530,больно не будет зуб даю,chotkiy-pacan_35645572_orig_.jpeg
530, работа моя,chotkiy-pacan_35645572_orig_.jpeg
521,слушай бомжик гани доллары а ты мне жиню мижчина!,paca_23530253_orig_.jpeg
521,"нєєє.ну погода вміє удівлять день літо,день осінь",paca_23530253_orig_.jpeg
521,як казав мій дід я твій дід!,paca_23530253_orig_.jpeg
521,я звісно не ідеальний але і ти не кондеціонер,paca_23530253_orig_.jpeg
521,на рибалці в баті зірвалась риба- звідки він стільки знає про її матір?,paca_23530253_orig_.jpeg
521,я звичайно не подарок але і празднік не кожен день,paca_23530253_orig_.jpeg
521,після того як едік побачив літаючих корів я з ним в ліс на гриби більше не ходив,paca_23530253_orig_.jpeg
521,пришол домой пяный мамка чуть не у пиздила меня,paca_23530253_orig_.jpeg
533,а ты - любишь единорожек?!?!,edinorog_45834400_orig_.jpeg
533,май литл пооони apple jack!,edinorog_45834400_orig_.jpeg
533,поехали в прекрасную страну единорогов! ,edinorog_45834400_orig_.jpeg
530,я тебя на шаурма накатаю сук,chotkiy-pacan_35645572_orig_.jpeg
530,яжврачь в халаті селфачь,chotkiy-pacan_35645572_orig_.jpeg
530,жизнь боль... коли дашині шутки на ноль,chotkiy-pacan_35645572_orig_.jpeg
526,ну и жуть,templ_1316367926_orig_Lenin.jpg
526,тот момент когда это калуга,templ_1316367926_orig_Lenin.jpg
526,это киря когда заиграл фаралох ,templ_1316367926_orig_Lenin.jpg
526,"-ему было видение того, что натворил- да-с... могло быть и хуже, пьявда?",templ_1316367926_orig_Lenin.jpg
526,когда голубцы!совсем не голубцы! ,templ_1316367926_orig_Lenin.jpg
526," ""вождь"" труда под наркотиками...",templ_1316367926_orig_Lenin.jpg
526,сноп придумает телепорт? ,templ_1316367926_orig_Lenin.jpg
526,что это у меня в жопе?,templ_1316367926_orig_Lenin.jpg
526,товагищ кгупская неплохой у вас кгуп,templ_1316367926_orig_Lenin.jpg
522,"муж не должен совсем не должен помогать по дому, это все женская работа, а он и так устает",kamkin_29693125_orig_.jpeg
522,не царское это дело читеров банить,kamkin_29693125_orig_.jpeg
522, нигде!!!!!,kamkin_29693125_orig_.jpeg
522,не царское это дело без наркотиков жить,kamkin_29693125_orig_.jpeg
522,"то чувство, когда тебя не забанили",kamkin_29693125_orig_.jpeg
522,жека и дима создатели шедевральной банды нагибаторов,kamkin_29693125_orig_.jpeg
522,когда забрал все ежедневни бонуса,kamkin_29693125_orig_.jpeg
522, когда мне сказали что гордятся мною,kamkin_29693125_orig_.jpeg
522," войд мидер,мне лучше знать,у меня 500 игр на нем",kamkin_29693125_orig_.jpeg
531,что ты делал в 3 ночи вконтакте я тебе писала ты не отвечал милая у меня телефон разрядился,naivnaya-oleniha_40040099_orig_.jpeg
531,что ты делал в 3 ночи вконтакте я тебе писала ты не отвечал телефон разрядился,naivnaya-oleniha_40040099_orig_.jpeg
531,о руслан в сети ща в кс пойдем,naivnaya-oleniha_40040099_orig_.jpeg
531,засмотрелся на девок в бикини наверное подарок мне присматривает,naivnaya-oleniha_40040099_orig_.jpeg
531,"сорока : страна сладостизия через лес и поле , направо и прямо до сладкого дерево . я уже бегу",naivnaya-oleniha_40040099_orig_.jpeg
531,"когда в ссоре, он сидит дома, конечно)",naivnaya-oleniha_40040099_orig_.jpeg
531,моя лучшая подруга аленка осокина и идете вы все в гугл,naivnaya-oleniha_40040099_orig_.jpeg
531,как выглядит саша когда делает спецификации,naivnaya-oleniha_40040099_orig_.jpeg
531, спалили блять куда бежать то!,naivnaya-oleniha_40040099_orig_.jpeg
531,я наивная олениха увидела царапины на спине наверное подушкой надавил,naivnaya-oleniha_40040099_orig_.jpeg
531,"- вы вдвоем что ли? - нет - а с кем? - ко - какая? - маленькая хорошо,милый...",naivnaya-oleniha_40040099_orig_.jpeg
531,елигай? ты ли это?,naivnaya-oleniha_40040099_orig_.jpeg
531,"обещаю, что не буду пить водку верю,любимый",naivnaya-oleniha_40040099_orig_.jpeg
531,"-сколько ты выпил? -не знаю,но мало конечно верю,милый",naivnaya-oleniha_40040099_orig_.jpeg
521,сашко береза їхав і упав,paca_23530253_orig_.jpeg
521,пишлы из эдиком на дискотеку наебнули мужыка оказалось то була моя мала,paca_23530253_orig_.jpeg
521,моя мала такая красивая что ночую на улице то у одний хати страшно ,paca_23530253_orig_.jpeg
521,как членом не труси последняя капля в труси ,paca_23530253_orig_.jpeg
521,мала попросила піти нах от я і пішов,paca_23530253_orig_.jpeg
521,а хуй з ним наливайте,paca_23530253_orig_.jpeg
521,як в нас селі говорять пиздиш хуйню ростеш дибілом ,paca_23530253_orig_.jpeg
521,я богат сказал я когда увидел что сосед без трусов ,paca_23530253_orig_.jpeg
526,эй парень помнишь я те валибол предлагал?,templ_1316367926_orig_Lenin.jpg
526,не нада меня будить дайте поспать еще 5 минуток,templ_1316367926_orig_Lenin.jpg
526,хирасе я в гробу перевернулся,templ_1316367926_orig_Lenin.jpg
526,"говорите на иврите, говорите, а не врите мудгость",templ_1316367926_orig_Lenin.jpg
526,я охуеваю над вами товарищи педерасты,templ_1316367926_orig_Lenin.jpg
526,я наркоман ,templ_1316367926_orig_Lenin.jpg
526,фак ю бич сасай керпич сказал ильич,templ_1316367926_orig_Lenin.jpg
522,"вы все лс 2к ммр дайте мне мид за войда, сплеш для 2к, я батек!!!!!",kamkin_29693125_orig_.jpeg
522,твое лицо когда двое школьников затащили игру,kamkin_29693125_orig_.jpeg
522,репорт лансеру у него слишком хороший счет для школьника,kamkin_29693125_orig_.jpeg
522," ""отдай мне фарм тролль""- © дазл с когтями",kamkin_29693125_orig_.jpeg
522, за рики каждый может,kamkin_29693125_orig_.jpeg
522, войд не керри,kamkin_29693125_orig_.jpeg
522, когда вдонатил,kamkin_29693125_orig_.jpeg
520,о я такой секси сори детка,jeff-the-killer_17812905_orig_.jpeg
520,я щас дастану нож и порежу торт,jeff-the-killer_17812905_orig_.jpeg
520,я тут слышал за вип 4 дают 1к голды...,jeff-the-killer_17812905_orig_.jpeg
520,ну почему я такой сексуальный,jeff-the-killer_17812905_orig_.jpeg
520,"в чёрные губы целует смерть, но смерть только улыбнётся..",jeff-the-killer_17812905_orig_.jpeg
520,мам можно могулять нет!!!!!,jeff-the-killer_17812905_orig_.jpeg
520, джефф приежай в новоуральск? зачем? пугать людей!,jeff-the-killer_17812905_orig_.jpeg
520," а где джефф? я тут,и какого фига меня искать!",jeff-the-killer_17812905_orig_.jpeg
520,где тя носило? или сам(а) не знаешь?,jeff-the-killer_17812905_orig_.jpeg
520,ну давай расскажи как ты не любишь аниме,jeff-the-killer_17812905_orig_.jpeg
520,я поджог джейн надо было убить ,jeff-the-killer_17812905_orig_.jpeg
520,эх...заебала популярность ,jeff-the-killer_17812905_orig_.jpeg
520,"правда я няшааааа что? нет??? ну беги,беги тварь . догоню глотку перережу .хз",jeff-the-killer_17812905_orig_.jpeg
520,я тебя лю ,jeff-the-killer_17812905_orig_.jpeg
520,твая девушка это жопа ,jeff-the-killer_17812905_orig_.jpeg
531,"о, о, пацани бігом сюда діана <3 йде",naivnaya-oleniha_40040099_orig_.jpeg
531,-да ладно? -прохладно.,naivnaya-oleniha_40040099_orig_.jpeg
520,ну почему я такой сексуальный?!,jeff-the-killer_17812905_orig_.jpeg
518, пойду к горбачеву,vatnik_10292420_orig_.jpeg
518,пожарный зил - цвет кизил!,vatnik_10292420_orig_.jpeg
518,у мени пизда пид носом,vatnik_10292420_orig_.jpeg
518,аниме не хуйня кто за отсосу,vatnik_10292420_orig_.jpeg
518,аниме не хуйня кто против дам пизды,vatnik_10292420_orig_.jpeg
518,сало украине героям сала,vatnik_10292420_orig_.jpeg
518,я блин? я ж моль,vatnik_10292420_orig_.jpeg
518, пiйду у парашеньку,vatnik_10292420_orig_.jpeg
518,та пішли ви на хуй москолі кляті,vatnik_10292420_orig_.jpeg
518,я ще не всю неньку загадил,vatnik_10292420_orig_.jpeg
518, в рф засранцы нужны?,vatnik_10292420_orig_.jpeg
518,завтра на рашку пойдём,vatnik_10292420_orig_.jpeg
518,хто в мени накакав?,vatnik_10292420_orig_.jpeg
518,перед боем ебёмся в дупы,vatnik_10292420_orig_.jpeg
518,кинул гранату в побратима сказал что сепара подорвал,vatnik_10292420_orig_.jpeg
517,ты называешь меня тестировщиком но делаешь это без должного уважения.,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,"ты пишешь в наш чат ""иди те вы на"" но ты пишешь это без уважения",ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,"ты говоришь, что нужно сходить в цех но ты делаешь это без уважения",ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты всего 2 дня в лиге а у же хочешь в клан,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты просишь меня зарегаться но ты просишь без уважения,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,я старший официант а ты забей джобу себе в жопу,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты спрашиваешь меня можно ли запустить джобу на стейдже но даже не знаешь что она делает,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты просишь меня не флудить в оффтопе но ты делаешь это без уважения,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты просишь выйти меня в свой выходной но ты делаешь это без уважения,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517, я засранка,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,уебите его уже ,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
518,ты ебаный правосек! пес смердячий,vatnik_10292420_orig_.jpeg
517,"нету ки, нету работы и ты просишь мне выдать больше 7000?",ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,ты просиш поднять двухсторонку на баюме но ты делаеш это без уважения,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,"когда сестра принесла тебе чай и вылила на лысину, ай нене",ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,"ты говоришь ""такие вещи даже ира знает"" но ты говоришь это без уважения",ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
517,когда сестра принесла тебе чай но сделала это без уважения,ty-delaesh-eto-bez-uvazheniya_8089855_orig_.jpeg
515,любимая была онлайн в 5 утра водички попить наверное вставала,naivnyyolen_46272190_orig_.jpeg
515,сказала что любит оленей наверное имеет в виду зверюшек,naivnyyolen_46272190_orig_.jpeg
515,ходила в кино с подругой я тебе верю дорогая,naivnyyolen_46272190_orig_.jpeg
515, это просто ава !,naivnyyolen_46272190_orig_.jpeg
515,она любит меня или нет,naivnyyolen_46272190_orig_.jpeg
515,захват нашей базы 86% -поеду арту искать!,naivnyyolen_46272190_orig_.jpeg
515,она любит меня ,naivnyyolen_46272190_orig_.jpeg
515,"она мне изменяет,потому что любит меня",naivnyyolen_46272190_orig_.jpeg
515,умничка моя заботится о коте своего бывшего,naivnyyolen_46272190_orig_.jpeg
515,"25минут говорила с бывшим, наверное он очень интересный собеседник",naivnyyolen_46272190_orig_.jpeg
515,90% захвата пора посмотреть пасхалки на карте,naivnyyolen_46272190_orig_.jpeg
515,сосед сказал что у моей девушки родинка на груди наверное она рассказывает ему свои секреты,naivnyyolen_46272190_orig_.jpeg
515,ставь лайк или я вызову ололоев,naivnyyolen_46272190_orig_.jpeg
519,за девушку убью! потому что я её люблю!,tayler_14316143_orig_.jpeg
519,первое правило лп играем без вардов и курьера,tayler_14316143_orig_.jpeg
519,я тебе че говорил сделать нахуй мне твое жидкое мыло,tayler_14316143_orig_.jpeg
519,"танюша, сегодня я, вместо володи... happy birthday , sweetie!!!",tayler_14316143_orig_.jpeg
519,"вы пикаете героев, за которых не умеете играть что бы слить партию людям, которых не знаете",tayler_14316143_orig_.jpeg
519,первое правило общения с калашниковой не давить на калашникову,tayler_14316143_orig_.jpeg
519,первое правило др димона нажраться вхлам на др димона,tayler_14316143_orig_.jpeg
519,первое правило автоклуба всегда покупай незамерзайку ranger за 150р,tayler_14316143_orig_.jpeg
519,первое правило с тянкой на всю шишку,tayler_14316143_orig_.jpeg
519,меньше защиты больше адреналина,tayler_14316143_orig_.jpeg
514,тіпічна таня ,tipichnyy-pisatel_43052089_orig_.jpeg
514,когда родители сказали сходи на улице поиграй,tipichnyy-pisatel_43052089_orig_.jpeg
514,зюзя ты ли ето?,tipichnyy-pisatel_43052089_orig_.jpeg
514,я слишком хорош для этого дерьма ,tipichnyy-pisatel_43052089_orig_.jpeg
514,тсс! не мешайте! тут писатель сосредоточиться пытается!,tipichnyy-pisatel_43052089_orig_.jpeg
514,лучше сидеть дома и читать книги... чем по клубам шлятся!,tipichnyy-pisatel_43052089_orig_.jpeg
514,"главное красота, ум и желание",tipichnyy-pisatel_43052089_orig_.jpeg
514,знания- это не главное!,tipichnyy-pisatel_43052089_orig_.jpeg
514,экзамены позади теперь жду результатов,tipichnyy-pisatel_43052089_orig_.jpeg
514,7 нот: как написать статью свою,tipichnyy-pisatel_43052089_orig_.jpeg
514,"у всех семья, работа, детишки, заботы а я пишу размысляшки и статусы",tipichnyy-pisatel_43052089_orig_.jpeg
514,если девушка гуляет с другом она уже не твоя девушка,tipichnyy-pisatel_43052089_orig_.jpeg
514,"наш проект - это возможность зарабатывать, не выходя из дома, без вложений, безпродаж, с выходом на легальный и быстрорастущий бизнес с постоянно растущим доходом, и с правом передачи по наследству. оформление официальное, с уплатой налогов и отчислениями в пф. предлагаем!!! информационный менеджер интернет-магазина:paбoтa в интepнeтe пo гoтoвoй cхeмe работа информативного характера, ведется только через интернет (рассылка сообщений, создание рекламных и информативных постов и размещение их на разных ресурсах) все шаблоны и инструменты предоставляются бесплатно. в нашем распоряжении все ресурсы интернета, мы работаем посредством групп и сообществ в соц. сетях, на различных форумах и на бесплатных досках объявлений. выплаты поступают на банковскую карту после подписания трудового договора с компанией. ​гpaфик paбomы свобoдный, в удобнoe для ваc врeмя (от 3-4 часов в день)",tipichnyy-pisatel_43052089_orig_.jpeg
513,это селфи,ketsvill_40043806_orig_.jpeg
513,уже середина лета чееее?,ketsvill_40043806_orig_.jpeg
513,уже прошёл месяц лета? как?,ketsvill_40043806_orig_.jpeg
513,всем привет с вами кэтсвилл и сегодня мы будем красить эту крастотку,ketsvill_40043806_orig_.jpeg
513,когда включил фронталку,ketsvill_40043806_orig_.jpeg
513,всем привет с вами кэтсвилл и сегодня я насру под кровать и получу пизды от хозяина,ketsvill_40043806_orig_.jpeg
516,сказала парню что жду приход русского мира теперь у меня нет парня,tipichnaya-baba_5765464_orig_.jpeg
516,променял меня на футбол,tipichnaya-baba_5765464_orig_.jpeg
516,demotivation.ru хохол - ты почему до сих пор не в евросоюзе ?,tipichnaya-baba_5765464_orig_.jpeg
516,"поменяла внешность на нетепичную реву, хочу обратно",tipichnaya-baba_5765464_orig_.jpeg
516,я не такая как все это все такая как я,tipichnaya-baba_5765464_orig_.jpeg
516,пускай думает что я девственица пускай не приглашает на дачу,tipichnaya-baba_5765464_orig_.jpeg
516,выйду из вк пусть думает что обиделась,tipichnaya-baba_5765464_orig_.jpeg
516,вот что делают с тобой наркотики,tipichnaya-baba_5765464_orig_.jpeg
516,- нельзя быть такой дурой - льзя.,tipichnaya-baba_5765464_orig_.jpeg
516,целый год прошел я не обязана ждать твоего первого шага,tipichnaya-baba_5765464_orig_.jpeg
516,медине дома ко всему готова,tipichnaya-baba_5765464_orig_.jpeg
515,"дорогая,мы не целовались мы имитировали поцелуй",naivnyyolen_46272190_orig_.jpeg
515,"pentiumbitch когда сказал ему, что смотришь только его канал",naivnyyolen_46272190_orig_.jpeg
515,бесит она меня уже думаю отписаться,naivnyyolen_46272190_orig_.jpeg
519,тайлера дердена не видали?,tayler_14316143_orig_.jpeg
519,первое правило моего дома ты закрываешь харю и п*здуешь спать,tayler_14316143_orig_.jpeg
519,чо тут сравнивать все одно и тоже,tayler_14316143_orig_.jpeg
519,"ты стараешься всем угодить, но никто не старается угодить тебе",tayler_14316143_orig_.jpeg
519,первое правило клуба отцов поставить фото новорожденного на заставку телефона,tayler_14316143_orig_.jpeg
519, не ну а чё ?,tayler_14316143_orig_.jpeg
514,"наш проект - это возможность зарабатывать, не выходя из дома, без вложений, безпродаж, с выходом на легальный и быстрорастущий бизнес с постоянно растущим доходом, и с правом передачи по наследству. оформление официальное, с уплатой налогов и отчислениями в пф. предлагаем!!! информационный менеджер интернет-магазина:paбoтa в интepнeтe пo гoтoвoй cхeмe работа информативного характера, ведется только через интернет (рассылка сообщений, создание рекламных и информативных постов и размещение их на разных ресурсах) все шаблоны и инструменты предоставляются бесплатно. в нашем распоряжении все ресурсы интернета, мы работаем посредством групп и сообществ в соц. сетях, на различных форумах и на бесплатных досках объявлений. как работать, обучаем тоже бесплатно. гарантировано полное сопровождение, помощь в обучении и самой работе. выплаты поступают на банковскую карту после подписания трудового договора с компанией. ​гpaфик paбomы свобoдный, в удобнoe для ваc врeмя (от 3-4 часов в день)",tipichnyy-pisatel_43052089_orig_.jpeg
514,когда притворяешься что ты не играешь в dota 2,tipichnyy-pisatel_43052089_orig_.jpeg
514,"когда админ пишет ""рей бредбери"", в мире страдает ""вино из одуванчиков"", ""451 градус по фаренгейту"" и множество его книг",tipichnyy-pisatel_43052089_orig_.jpeg
513,всем привет с вами барсик и сегодня я ограблю завод вискаса,ketsvill_40043806_orig_.jpeg
513, когда увидел себя в зеркале,ketsvill_40043806_orig_.jpeg
513,когда включил фронталку,ketsvill_40043806_orig_.jpeg
513,доброе утро любимый ,ketsvill_40043806_orig_.jpeg
513,привет деффчонки когда пойдем гулять?,ketsvill_40043806_orig_.jpeg
513,привет это джонни кэтсвил и я пытаюсь не уснуть в 19:52,ketsvill_40043806_orig_.jpeg
513,что это фотоапарат говориш,ketsvill_40043806_orig_.jpeg
513,"всем привет, с вами я, кот витя. сегодня мы в бездне.",ketsvill_40043806_orig_.jpeg
513,варя делет селфи,ketsvill_40043806_orig_.jpeg
513,*селфи! ,ketsvill_40043806_orig_.jpeg
516,тебе это посоветовала другая баба? ты просто хочешь нас столкнуть и самоутвердиться за наш счет!,tipichnaya-baba_5765464_orig_.jpeg
516,когда в эгд дали номер саши нехай и он оказался правильным,tipichnaya-baba_5765464_orig_.jpeg
516,я милая и сильная! ну а вы?,tipichnaya-baba_5765464_orig_.jpeg
516,какие милые девушки! откуда же берутся злые и ворчливые старухи?,tipichnaya-baba_5765464_orig_.jpeg
516,мы с тобой как __ прекрасный лебедь и ебанутый,tipichnaya-baba_5765464_orig_.jpeg
512,жора какой у меня код ,brutalna-devka_35665006_orig_.jpeg
512,эй парень иди сюда,brutalna-devka_35665006_orig_.jpeg
512,тьолочка сварщика,brutalna-devka_35665006_orig_.jpeg
512,у каждого есть такая в классе которая клеит всех пацанов,brutalna-devka_35665006_orig_.jpeg
512,слыш сига есть?,brutalna-devka_35665006_orig_.jpeg
512,рита ковалёва да это ты,brutalna-devka_35665006_orig_.jpeg
512,питючка я твоя сучка!,brutalna-devka_35665006_orig_.jpeg
512,во мне вискарь,brutalna-devka_35665006_orig_.jpeg
512,я хочу колбаску и пару яиц! а вы о чем подумали?,brutalna-devka_35665006_orig_.jpeg
512,привет серега,brutalna-devka_35665006_orig_.jpeg
512,огогого ,brutalna-devka_35665006_orig_.jpeg
505,я твой жена на день рождения болел весь праздник испортил,templ_1332828941_orig_Ashot-Frimen.jpg
505,приключения ашота 2 скоро в кино,templ_1332828941_orig_Ashot-Frimen.jpg
505,я твой left 4 dead зомби кишки шатать,templ_1332828941_orig_Ashot-Frimen.jpg
505,мине удалос виипать муху,templ_1332828941_orig_Ashot-Frimen.jpg
505,гы лол,templ_1332828941_orig_Ashot-Frimen.jpg
505,эй новикчок я уже прошёл,templ_1332828941_orig_Ashot-Frimen.jpg
505,немнооого напился,templ_1332828941_orig_Ashot-Frimen.jpg
505,этим летом ужатают как трубу,templ_1332828941_orig_Ashot-Frimen.jpg
505,как будет выгледить гордон в half life 3 half life 3 выйдет!,templ_1332828941_orig_Ashot-Frimen.jpg
505,half-life 3 выйдет,templ_1332828941_orig_Ashot-Frimen.jpg
505,теперь лучше в это не играть я тебя до срача шатал (с) ашот,templ_1332828941_orig_Ashot-Frimen.jpg
505,кайф лайф 3. убийство трунина по следующей причине: попытка получения алисы у цехана,templ_1332828941_orig_Ashot-Frimen.jpg
512,а у тебя точно пк сгорел? ,brutalna-devka_35665006_orig_.jpeg
512,ф ,brutalna-devka_35665006_orig_.jpeg
512,говоришь у тебя есть мопед дельта?,brutalna-devka_35665006_orig_.jpeg
512,это наша эва только намного страшнее и тупее,brutalna-devka_35665006_orig_.jpeg
512,когда лиза выпила стопку водки,brutalna-devka_35665006_orig_.jpeg
506,чё делаешь? жрешь???,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,долго ещё придурок,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,ты что озверел,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,мне кажется или я красивая,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,мне кажется или аружан самая красивая,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,когда полина взяла не каламити,templ_1350584636_orig_mne-kazhetsya-ili.jpg
506,александра но ты же без самоката?,templ_1350584636_orig_mne-kazhetsya-ili.jpg
